const,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WIN$N,M1,2026-02-19 15:13:00,1771513980,191970.0,192205.0,191970.0,192155.0,18646,5,63823
WIN$N,M1,2026-02-19 15:14:00,1771514040,192155.0,192230.0,192130.0,192230.0,9486,5,34103
WIN$N,M1,2026-02-19 15:15:00,1771514100,192230.0,192270.0,192160.0,192185.0,10145,5,33651
WIN$N,M1,2026-02-19 15:16:00,1771514160,192185.0,192240.0,192155.0,192165.0,6281,5,20402
WIN$N,M1,2026-02-19 15:17:00,1771514220,192165.0,192175.0,192125.0,192150.0,5855,5,18271
WIN$N,M1,2026-02-19 15:18:00,1771514280,192155.0,192225.0,192150.0,192170.0,5375,5,16949
WIN$N,M1,2026-02-19 15:19:00,1771514340,192170.0,192180.0,192120.0,192155.0,3771,5,11026
WIN$N,M1,2026-02-19 15:20:00,1771514400,192150.0,192160.0,191910.0,191950.0,21422,5,75895
WIN$N,M1,2026-02-19 15:21:00,1771514460,191945.0,192025.0,191940.0,191980.0,6455,5,21352
WIN$N,M1,2026-02-19 15:22:00,1771514520,191980.0,192020.0,191920.0,191955.0,6697,5,21438
WIN$N,M1,2026-02-19 15:23:00,1771514580,191955.0,192065.0,191955.0,192030.0,6282,5,20769
WIN$N,M1,2026-02-19 15:24:00,1771514640,192030.0,192080.0,192010.0,192040.0,5636,5,19520
WIN$N,M1,2026-02-19 15:25:00,1771514700,192040.0,192150.0,192025.0,192090.0,8332,5,25931
WIN$N,M1,2026-02-19 15:26:00,1771514760,192090.0,192105.0,191995.0,192020.0,7274,5,23718
WIN$N,M1,2026-02-19 15:27:00,1771514820,192020.0,192075.0,192005.0,192065.0,3597,5,10912
WIN$N,M1,2026-02-19 15:28:00,1771514880,192065.0,192090.0,192030.0,192040.0,4080,5,12123
WIN$N,M1,2026-02-19 15:29:00,1771514940,192045.0,192055.0,191940.0,191980.0,6958,5,21095
WIN$N,M1,2026-02-19 15:30:00,1771515000,191980.0,192025.0,191965.0,191995.0,4237,5,13712
WIN$N,M1,2026-02-19 15:31:00,1771515060,191995.0,192000.0,191925.0,191950.0,3993,5,12565
WIN$N,M1,2026-02-19 15:32:00,1771515120,191955.0,192010.0,191920.0,191930.0,5005,5,14900
WIN$N,M1,2026-02-19 15:33:00,1771515180,191930.0,191940.0,191825.0,191860.0,11975,5,36686
WIN$N,M1,2026-02-19 15:34:00,1771515240,191865.0,191910.0,191815.0,191885.0,7548,5,23501
WIN$N,M1,2026-02-19 15:35:00,1771515300,191890.0,191970.0,191880.0,191895.0,8071,5,25514
WIN$N,M1,2026-02-19 15:36:00,1771515360,191895.0,191930.0,191850.0,191875.0,5617,5,17209
WIN$N,M1,2026-02-19 15:37:00,1771515420,191870.0,191885.0,191840.0,191845.0,3184,5,8588
WIN$N,M1,2026-02-19 15:38:00,1771515480,191850.0,191905.0,191815.0,191880.0,6241,5,18534
WIN$N,M1,2026-02-19 15:39:00,1771515540,191880.0,191970.0,191875.0,191960.0,6942,5,21729
WIN$N,M1,2026-02-19 15:40:00,1771515600,191965.0,192000.0,191945.0,191965.0,6095,5,17861
WIN$N,M1,2026-02-19 15:41:00,1771515660,191965.0,192000.0,191960.0,192000.0,3468,5,10453
WIN$N,M1,2026-02-19 15:42:00,1771515720,192000.0,192000.0,191940.0,191970.0,3889,5,12480
WIN$N,M1,2026-02-19 15:43:00,1771515780,191970.0,191985.0,191900.0,191940.0,5698,5,18400
WIN$N,M1,2026-02-19 15:44:00,1771515840,191940.0,191950.0,191860.0,191890.0,5106,5,15709
WIN$N,M1,2026-02-19 15:45:00,1771515900,191895.0,191950.0,191875.0,191905.0,4423,5,12002
WIN$N,M1,2026-02-19 15:46:00,1771515960,191910.0,191950.0,191890.0,191920.0,3910,5,13427
WIN$N,M1,2026-02-19 15:47:00,1771516020,191925.0,192020.0,191905.0,191995.0,7279,5,21052
WIN$N,M1,2026-02-19 15:48:00,1771516080,191990.0,192060.0,191975.0,192015.0,8395,5,27243
WIN$N,M1,2026-02-19 15:49:00,1771516140,192020.0,192070.0,192005.0,192045.0,4180,5,12914
WIN$N,M1,2026-02-19 15:50:00,1771516200,192050.0,192100.0,192010.0,192090.0,6708,5,19908
WIN$N,M1,2026-02-19 15:51:00,1771516260,192090.0,192110.0,192050.0,192050.0,4482,5,12773
WIN$N,M1,2026-02-19 15:52:00,1771516320,192050.0,192115.0,192050.0,192115.0,3693,5,11434
WIN$N,M1,2026-02-19 15:53:00,1771516380,192110.0,192145.0,192055.0,192075.0,7512,5,24907
WIN$N,M1,2026-02-19 15:54:00,1771516440,192075.0,192095.0,192040.0,192065.0,3788,5,12630
WIN$N,M1,2026-02-19 15:55:00,1771516500,192060.0,192095.0,192000.0,192055.0,6477,5,19466
WIN$N,M1,2026-02-19 15:56:00,1771516560,192050.0,192070.0,191990.0,192000.0,5448,5,17078
WIN$N,M1,2026-02-19 15:57:00,1771516620,192000.0,192025.0,191940.0,191940.0,7038,5,22339
WIN$N,M1,2026-02-19 15:58:00,1771516680,191940.0,191950.0,191895.0,191905.0,6365,5,20831
WIN$N,M1,2026-02-19 15:59:00,1771516740,191905.0,192025.0,191905.0,191990.0,7996,5,24940
WIN$N,M1,2026-02-19 16:00:00,1771516800,191990.0,192030.0,191975.0,191980.0,4312,5,14652
WIN$N,M1,2026-02-19 16:01:00,1771516860,191985.0,191985.0,191895.0,191945.0,6477,5,19172
WIN$N,M1,2026-02-19 16:02:00,1771516920,191940.0,191970.0,191840.0,191870.0,8281,5,26795
WIN$N,M1,2026-02-19 16:03:00,1771516980,191865.0,191915.0,191860.0,191885.0,3717,5,11825
WIN$N,M1,2026-02-19 16:04:00,1771517040,191885.0,191915.0,191855.0,191895.0,2946,5,9500
WIN$N,M1,2026-02-19 16:05:00,1771517100,191890.0,191895.0,191820.0,191840.0,5610,5,17121
WIN$N,M1,2026-02-19 16:06:00,1771517160,191840.0,191850.0,191805.0,191835.0,5032,5,16384
WIN$N,M1,2026-02-19 16:07:00,1771517220,191830.0,191915.0,191820.0,191885.0,5603,5,17222
WIN$N,M1,2026-02-19 16:08:00,1771517280,191885.0,191910.0,191800.0,191800.0,5213,5,16856
WIN$N,M1,2026-02-19 16:09:00,1771517340,191800.0,191835.0,191780.0,191830.0,5004,5,14333
WIN$N,M1,2026-02-19 16:10:00,1771517400,191835.0,191900.0,191800.0,191880.0,7998,5,23858
WIN$N,M1,2026-02-19 16:11:00,1771517460,191880.0,191935.0,191835.0,191935.0,7593,5,25046
WIN$N,M1,2026-02-19 16:12:00,1771517520,191935.0,191950.0,191875.0,191915.0,5273,5,16696
WIN$N,M1,2026-02-19 16:13:00,1771517580,191915.0,191965.0,191890.0,191955.0,5245,5,17606
WIN$N,M1,2026-02-19 16:14:00,1771517640,191955.0,191955.0,191910.0,191930.0,2750,5,9763
WIN$N,M1,2026-02-19 16:15:00,1771517700,191930.0,191935.0,191880.0,191885.0,4112,5,14034
WIN$N,M1,2026-02-19 16:16:00,1771517760,191885.0,191910.0,191865.0,191880.0,4038,5,12832
WIN$N,M1,2026-02-19 16:17:00,1771517820,191880.0,191945.0,191850.0,191865.0,5116,5,15968
WIN$N,M1,2026-02-19 16:18:00,1771517880,191860.0,191905.0,191825.0,191850.0,4722,5,15180
WIN$N,M1,2026-02-19 16:19:00,1771517940,191850.0,191915.0,191840.0,191895.0,3505,5,9527
WIN$N,M1,2026-02-19 16:20:00,1771518000,191895.0,191900.0,191810.0,191825.0,5442,5,17748
WIN$N,M1,2026-02-19 16:21:00,1771518060,191830.0,191835.0,191730.0,191760.0,10415,5,31935
WIN$N,M1,2026-02-19 16:22:00,1771518120,191760.0,191790.0,191730.0,191775.0,4700,5,15387
WIN$N,M1,2026-02-19 16:23:00,1771518180,191770.0,191825.0,191760.0,191805.0,5565,5,18593
WIN$N,M1,2026-02-19 16:24:00,1771518240,191810.0,191810.0,191765.0,191770.0,2213,5,6639
WIN$N,M1,2026-02-19 16:25:00,1771518300,191770.0,191860.0,191770.0,191840.0,5558,5,16855
WIN$N,M1,2026-02-19 16:26:00,1771518360,191835.0,191840.0,191770.0,191800.0,4677,5,20727
WIN$N,M1,2026-02-19 16:27:00,1771518420,191800.0,191815.0,191765.0,191800.0,2926,5,9602
WIN$N,M1,2026-02-19 16:28:00,1771518480,191800.0,191885.0,191775.0,191855.0,5269,5,16219
WIN$N,M1,2026-02-19 16:29:00,1771518540,191855.0,191945.0,191855.0,191895.0,9617,5,30550
WIN$N,M1,2026-02-19 16:30:00,1771518600,191895.0,191925.0,191860.0,191900.0,4687,5,15177
WIN$N,M1,2026-02-19 16:31:00,1771518660,191900.0,191940.0,191875.0,191880.0,4672,5,14215
WIN$N,M1,2026-02-19 16:32:00,1771518720,191880.0,191965.0,191855.0,191950.0,6084,5,17962
WIN$N,M1,2026-02-19 16:33:00,1771518780,191950.0,191955.0,191895.0,191940.0,3921,5,11849
WIN$N,M1,2026-02-19 16:34:00,1771518840,191935.0,191985.0,191925.0,191970.0,5029,5,16243
WIN$N,M1,2026-02-19 16:35:00,1771518900,191975.0,191985.0,191895.0,191960.0,6346,5,20173
WIN$N,M1,2026-02-19 16:36:00,1771518960,191955.0,192005.0,191945.0,191955.0,5153,5,17629
WIN$N,M1,2026-02-19 16:37:00,1771519020,191955.0,191985.0,191900.0,191905.0,5575,5,19480
WIN$N,M1,2026-02-19 16:38:00,1771519080,191900.0,191935.0,191830.0,191860.0,7709,5,23665
WIN$N,M1,2026-02-19 16:39:00,1771519140,191860.0,191865.0,191655.0,191665.0,15619,5,53009
WIN$N,M1,2026-02-19 16:40:00,1771519200,191665.0,191705.0,191565.0,191680.0,13319,5,46000
WIN$N,M1,2026-02-19 16:41:00,1771519260,191680.0,191760.0,191635.0,191725.0,8363,5,27918
WIN$N,M1,2026-02-19 16:42:00,1771519320,191730.0,191735.0,191550.0,191575.0,11182,5,37019
WIN$N,M1,2026-02-19 16:43:00,1771519380,191575.0,191680.0,191570.0,191665.0,6489,5,21603
WIN$N,M1,2026-02-19 16:44:00,1771519440,191670.0,191700.0,191640.0,191665.0,4750,5,16091
WIN$N,M1,2026-02-19 16:45:00,1771519500,191660.0,191675.0,191615.0,191670.0,4516,5,14610
WIN$N,M1,2026-02-19 16:46:00,1771519560,191670.0,191670.0,191550.0,191570.0,7030,5,23868
WIN$N,M1,2026-02-19 16:47:00,1771519620,191575.0,191615.0,191550.0,191565.0,5365,5,17495
WIN$N,M1,2026-02-19 16:48:00,1771519680,191565.0,191635.0,191560.0,191595.0,4547,5,15154
WIN$N,M1,2026-02-19 16:49:00,1771519740,191590.0,191610.0,191530.0,191560.0,6261,5,20120
WIN$N,M1,2026-02-19 16:50:00,1771519800,191560.0,191710.0,191540.0,191690.0,10560,5,35885
WIN$N,M1,2026-02-19 16:51:00,1771519860,191685.0,191730.0,191670.0,191670.0,5003,5,15986
WIN$N,M1,2026-02-19 16:52:00,1771519920,191670.0,191710.0,191625.0,191650.0,5286,5,15854
WIN$N,M1,2026-02-19 16:53:00,1771519980,191650.0,191725.0,191650.0,191715.0,4596,5,15052
WIN$N,M1,2026-02-19 16:54:00,1771520040,191720.0,191780.0,191700.0,191745.0,5988,5,18720
WIN$N,M1,2026-02-19 16:55:00,1771520100,191745.0,191780.0,191710.0,191735.0,5160,5,18478
WIN$N,M1,2026-02-19 16:56:00,1771520160,191740.0,191745.0,191685.0,191720.0,3947,5,12091
WIN$N,M1,2026-02-19 16:57:00,1771520220,191720.0,191735.0,191685.0,191700.0,2728,5,9737
WIN$N,M1,2026-02-19 16:58:00,1771520280,191700.0,191715.0,191670.0,191690.0,3598,5,12272
WIN$N,M1,2026-02-19 16:59:00,1771520340,191690.0,191730.0,191655.0,191675.0,5252,5,17003
WIN$N,M1,2026-02-19 17:00:00,1771520400,191675.0,191810.0,191635.0,191800.0,9739,5,29296
WIN$N,M1,2026-02-19 17:01:00,1771520460,191795.0,191825.0,191765.0,191780.0,7297,5,23747
WIN$N,M1,2026-02-19 17:02:00,1771520520,191780.0,191790.0,191725.0,191770.0,4452,5,14154
WIN$N,M1,2026-02-19 17:03:00,1771520580,191770.0,191850.0,191765.0,191830.0,5575,5,18182
WIN$N,M1,2026-02-19 17:04:00,1771520640,191830.0,191855.0,191795.0,191805.0,4310,5,13473
WIN$N,M1,2026-02-19 17:05:00,1771520700,191805.0,191835.0,191750.0,191765.0,4623,5,13744
WIN$N,M1,2026-02-19 17:06:00,1771520760,191765.0,191770.0,191700.0,191710.0,5935,5,18113
WIN$N,M1,2026-02-19 17:07:00,1771520820,191710.0,191725.0,191690.0,191705.0,3237,5,10263
WIN$N,M1,2026-02-19 17:08:00,1771520880,191705.0,191770.0,191700.0,191740.0,4431,5,13123
WIN$N,M1,2026-02-19 17:09:00,1771520940,191740.0,191770.0,191640.0,191665.0,6395,5,20630
WIN$N,M1,2026-02-19 17:10:00,1771521000,191665.0,191710.0,191635.0,191695.0,4339,5,13219
WIN$N,M1,2026-02-19 17:11:00,1771521060,191700.0,191715.0,191670.0,191675.0,2960,5,9129
WIN$N,M1,2026-02-19 17:12:00,1771521120,191670.0,191695.0,191645.0,191680.0,2914,5,9546
WIN$N,M1,2026-02-19 17:13:00,1771521180,191680.0,191720.0,191640.0,191670.0,3988,5,12094
WIN$N,M1,2026-02-19 17:14:00,1771521240,191670.0,191695.0,191655.0,191670.0,1983,5,5786
WIN$N,M1,2026-02-19 17:15:00,1771521300,191670.0,191695.0,191590.0,191630.0,7096,5,22434
WIN$N,M1,2026-02-19 17:16:00,1771521360,191635.0,191635.0,191525.0,191560.0,7995,5,27528
WIN$N,M1,2026-02-19 17:17:00,1771521420,191560.0,191575.0,191480.0,191520.0,7351,5,24906
WIN$N,M1,2026-02-19 17:18:00,1771521480,191520.0,191550.0,191455.0,191550.0,7343,5,23203
WIN$N,M1,2026-02-19 17:19:00,1771521540,191550.0,191630.0,191530.0,191625.0,6802,5,20186
WIN$N,M1,2026-02-19 17:20:00,1771521600,191630.0,191635.0,191480.0,191510.0,10084,5,26951
WIN$N,M1,2026-02-19 17:21:00,1771521660,191515.0,191540.0,191480.0,191510.0,4507,5,14423
WIN$N,M1,2026-02-19 17:22:00,1771521720,191515.0,191540.0,191485.0,191535.0,3408,5,9838
WIN$N,M1,2026-02-19 17:23:00,1771521780,191530.0,191605.0,191495.0,191595.0,6721,5,19478
WIN$N,M1,2026-02-19 17:24:00,1771521840,191595.0,191605.0,191540.0,191550.0,3213,5,9633
WIN$N,M1,2026-02-19 17:25:00,1771521900,191550.0,191570.0,191530.0,191560.0,2810,5,7957
WIN$N,M1,2026-02-19 17:26:00,1771521960,191560.0,191610.0,191545.0,191590.0,3354,5,9370
WIN$N,M1,2026-02-19 17:27:00,1771522020,191595.0,191705.0,191595.0,191690.0,8371,5,26237
WIN$N,M1,2026-02-19 17:28:00,1771522080,191690.0,191710.0,191660.0,191690.0,4414,5,13269
WIN$N,M1,2026-02-19 17:29:00,1771522140,191685.0,191745.0,191665.0,191745.0,4199,5,12767
WIN$N,M1,2026-02-19 17:30:00,1771522200,191740.0,191930.0,191705.0,191910.0,13543,5,41636
WIN$N,M1,2026-02-19 17:31:00,1771522260,191910.0,191920.0,191855.0,191880.0,7419,5,24758
WIN$N,M1,2026-02-19 17:32:00,1771522320,191880.0,191920.0,191870.0,191900.0,3908,5,12444
WIN$N,M1,2026-02-19 17:33:00,1771522380,191895.0,192110.0,191895.0,192040.0,14358,5,47671
WIN$N,M1,2026-02-19 17:34:00,1771522440,192035.0,192075.0,192015.0,192030.0,5222,5,16725
WIN$N,M1,2026-02-19 17:35:00,1771522500,192035.0,192095.0,191980.0,192000.0,6572,5,18991
WIN$N,M1,2026-02-19 17:36:00,1771522560,192000.0,192060.0,191975.0,192045.0,6297,5,18732
WIN$N,M1,2026-02-19 17:37:00,1771522620,192040.0,192065.0,192005.0,192015.0,3096,5,9242
WIN$N,M1,2026-02-19 17:38:00,1771522680,192010.0,192065.0,192000.0,192050.0,2837,5,8308
WIN$N,M1,2026-02-19 17:39:00,1771522740,192050.0,192060.0,192010.0,192030.0,2226,5,5836
WIN$N,M1,2026-02-19 17:40:00,1771522800,192035.0,192040.0,191980.0,192010.0,4331,5,13371
WIN$N,M1,2026-02-19 17:41:00,1771522860,192010.0,192010.0,191860.0,191925.0,10739,5,30276
WIN$N,M1,2026-02-19 17:42:00,1771522920,191920.0,192000.0,191905.0,191970.0,5930,5,15889
WIN$N,M1,2026-02-19 17:43:00,1771522980,191975.0,191995.0,191945.0,191960.0,2853,5,7128
WIN$N,M1,2026-02-19 17:44:00,1771523040,191960.0,192090.0,191925.0,192040.0,10004,5,27377
WIN$N,M1,2026-02-19 17:45:00,1771523100,192040.0,192105.0,191980.0,192075.0,8427,5,22547
WIN$N,M1,2026-02-19 17:46:00,1771523160,192075.0,192080.0,192045.0,192080.0,2545,5,5559
WIN$N,M1,2026-02-19 17:47:00,1771523220,192080.0,192085.0,192030.0,192045.0,2955,5,7456
WIN$N,M1,2026-02-19 17:48:00,1771523280,192050.0,192065.0,191990.0,192015.0,5688,5,14617
WIN$N,M1,2026-02-19 17:49:00,1771523340,192010.0,192100.0,191995.0,192080.0,5877,5,15070
WIN$N,M1,2026-02-19 17:50:00,1771523400,192085.0,192180.0,192075.0,192130.0,14036,5,34699
WIN$N,M1,2026-02-19 17:51:00,1771523460,192125.0,192135.0,192050.0,192095.0,7586,5,19951
WIN$N,M1,2026-02-19 17:52:00,1771523520,192090.0,192110.0,191995.0,192055.0,7796,5,20559
WIN$N,M1,2026-02-19 17:53:00,1771523580,192055.0,192070.0,192020.0,192060.0,4133,5,10882
WIN$N,M1,2026-02-19 17:54:00,1771523640,192060.0,192145.0,192000.0,192110.0,9570,5,27035
WIN$N,M1,2026-02-19 17:55:00,1771523700,192110.0,192260.0,192015.0,192225.0,15809,5,46098
WIN$N,M1,2026-02-19 17:56:00,1771523760,192225.0,192225.0,192075.0,192095.0,7262,5,18334
WIN$N,M1,2026-02-19 17:57:00,1771523820,192100.0,192125.0,192050.0,192090.0,4041,5,10775
WIN$N,M1,2026-02-19 17:58:00,1771523880,192090.0,192130.0,192075.0,192105.0,2276,5,5386
WIN$N,M1,2026-02-19 17:59:00,1771523940,192105.0,192155.0,192065.0,192135.0,4952,5,12927
WIN$N,M1,2026-02-19 18:00:00,1771524000,192130.0,192210.0,192125.0,192190.0,4674,5,11314
WIN$N,M1,2026-02-19 18:01:00,1771524060,192190.0,192200.0,192155.0,192175.0,2932,5,8226
WIN$N,M1,2026-02-19 18:02:00,1771524120,192170.0,192215.0,192150.0,192210.0,2623,5,5680
WIN$N,M1,2026-02-19 18:03:00,1771524180,192205.0,192295.0,192160.0,192260.0,6785,5,17588
WIN$N,M1,2026-02-19 18:04:00,1771524240,192260.0,192340.0,192250.0,192315.0,5187,5,13004
WIN$N,M1,2026-02-19 18:05:00,1771524300,192315.0,192325.0,192235.0,192280.0,4989,5,12323
WIN$N,M1,2026-02-19 18:06:00,1771524360,192285.0,192325.0,192280.0,192325.0,2875,5,8371
WIN$N,M1,2026-02-19 18:07:00,1771524420,192320.0,192325.0,192265.0,192280.0,2404,5,6113
WIN$N,M1,2026-02-19 18:08:00,1771524480,192280.0,192345.0,192265.0,192335.0,2782,5,7548
WIN$N,M1,2026-02-19 18:09:00,1771524540,192340.0,192400.0,192285.0,192295.0,6549,5,18610
WIN$N,M1,2026-02-19 18:10:00,1771524600,192300.0,192315.0,192185.0,192210.0,5011,5,14082
WIN$N,M1,2026-02-19 18:11:00,1771524660,192200.0,192260.0,192200.0,192255.0,2716,5,7024
WIN$N,M1,2026-02-19 18:12:00,1771524720,192250.0,192290.0,192250.0,192255.0,2245,5,5154
WIN$N,M1,2026-02-19 18:13:00,1771524780,192260.0,192275.0,192220.0,192250.0,2552,5,7477
WIN$N,M1,2026-02-19 18:14:00,1771524840,192250.0,192290.0,192200.0,192225.0,3158,5,9474
WIN$N,M1,2026-02-19 18:15:00,1771524900,192225.0,192275.0,192205.0,192255.0,2879,5,7342
WIN$N,M1,2026-02-19 18:16:00,1771524960,192255.0,192270.0,192175.0,192200.0,3569,5,10403
WIN$N,M1,2026-02-19 18:17:00,1771525020,192205.0,192240.0,192155.0,192180.0,1942,5,5448
WIN$N,M1,2026-02-19 18:18:00,1771525080,192180.0,192200.0,192120.0,192145.0,2197,5,6299
WIN$N,M1,2026-02-19 18:19:00,1771525140,192140.0,192190.0,192135.0,192165.0,1612,5,5653
WIN$N,M1,2026-02-19 18:20:00,1771525200,192165.0,192170.0,192080.0,192090.0,2071,5,7105
WIN$N,M1,2026-02-19 18:21:00,1771525260,192100.0,192160.0,192090.0,192155.0,893,5,3106
WIN$N,M1,2026-02-19 18:22:00,1771525320,192155.0,192180.0,192135.0,192155.0,790,5,2677
WIN$N,M1,2026-02-19 18:23:00,1771525380,192155.0,192165.0,192125.0,192130.0,677,5,2113
WIN$N,M1,2026-02-19 18:24:00,1771525440,192140.0,192250.0,192065.0,192250.0,1990,5,29760
WIN$N,M1,2026-02-20 09:00:00,1771578000,192345.0,192410.0,192250.0,192335.0,2180,0,61156
WIN$N,M1,2026-02-20 09:01:00,1771578060,192325.0,192475.0,191835.0,191900.0,14173,0,102482
WIN$N,M1,2026-02-20 09:02:00,1771578120,191905.0,192395.0,191760.0,192360.0,11931,0,82250
WIN$N,M1,2026-02-20 09:03:00,1771578180,192365.0,192400.0,192140.0,192245.0,8349,0,57455
WIN$N,M1,2026-02-20 09:04:00,1771578240,192245.0,192275.0,191920.0,191965.0,7536,0,55798
WIN$N,M1,2026-02-20 09:05:00,1771578300,191965.0,192030.0,191735.0,191825.0,9155,0,69901
WIN$N,M1,2026-02-20 09:06:00,1771578360,191825.0,191875.0,191600.0,191660.0,7959,0,63506
WIN$N,M1,2026-02-20 09:07:00,1771578420,191660.0,191730.0,191595.0,191610.0,4993,0,36013
WIN$N,M1,2026-02-20 09:08:00,1771578480,191605.0,191685.0,191565.0,191605.0,4719,0,37233
WIN$N,M1,2026-02-20 09:09:00,1771578540,191600.0,191605.0,191340.0,191405.0,7459,0,62951
WIN$N,M1,2026-02-20 09:10:00,1771578600,191400.0,191440.0,191360.0,191400.0,3967,0,29514
WIN$N,M1,2026-02-20 09:11:00,1771578660,191405.0,191435.0,191345.0,191365.0,2990,0,21846
WIN$N,M1,2026-02-20 09:12:00,1771578720,191370.0,191385.0,191310.0,191360.0,3734,0,26804
WIN$N,M1,2026-02-20 09:13:00,1771578780,191365.0,191385.0,191260.0,191295.0,4092,0,32779
WIN$N,M1,2026-02-20 09:14:00,1771578840,191290.0,191300.0,191185.0,191225.0,4723,0,39914
WIN$N,M1,2026-02-20 09:15:00,1771578900,191230.0,191260.0,191165.0,191215.0,3972,0,34250
WIN$N,M1,2026-02-20 09:16:00,1771578960,191215.0,191230.0,191105.0,191125.0,4390,0,38781
WIN$N,M1,2026-02-20 09:17:00,1771579020,191125.0,191145.0,191045.0,191080.0,5075,0,42229
WIN$N,M1,2026-02-20 09:18:00,1771579080,191080.0,191130.0,190995.0,191030.0,5716,0,49695
WIN$N,M1,2026-02-20 09:19:00,1771579140,191030.0,191055.0,190990.0,190995.0,2990,0,19825
WIN$N,M1,2026-02-20 09:20:00,1771579200,190995.0,191000.0,190860.0,190955.0,6848,0,60156
WIN$N,M1,2026-02-20 09:21:00,1771579260,190955.0,190970.0,190885.0,190935.0,3100,0,27388
WIN$N,M1,2026-02-20 09:22:00,1771579320,190935.0,190970.0,190875.0,190905.0,3143,0,28509
WIN$N,M1,2026-02-20 09:23:00,1771579380,190905.0,191165.0,190885.0,191080.0,6174,0,70236
WIN$N,M1,2026-02-20 09:24:00,1771579440,191085.0,191140.0,191055.0,191075.0,4053,0,28307
WIN$N,M1,2026-02-20 09:25:00,1771579500,191075.0,191125.0,191045.0,191095.0,3234,0,23436
WIN$N,M1,2026-02-20 09:26:00,1771579560,191090.0,191135.0,190965.0,190995.0,5121,0,38710
WIN$N,M1,2026-02-20 09:27:00,1771579620,191000.0,191025.0,190925.0,191025.0,3764,0,28730
WIN$N,M1,2026-02-20 09:28:00,1771579680,191020.0,191025.0,190950.0,190990.0,2492,0,18082
WIN$N,M1,2026-02-20 09:29:00,1771579740,190995.0,191040.0,190965.0,191020.0,2131,0,17421
WIN$N,M1,2026-02-20 09:30:00,1771579800,191020.0,191025.0,190875.0,190925.0,6264,0,48222
WIN$N,M1,2026-02-20 09:31:00,1771579860,190925.0,190930.0,190850.0,190890.0,4605,0,35547
WIN$N,M1,2026-02-20 09:32:00,1771579920,190890.0,190950.0,190855.0,190925.0,3022,0,25242
WIN$N,M1,2026-02-20 09:33:00,1771579980,190920.0,190930.0,190840.0,190865.0,3725,0,31210
WIN$N,M1,2026-02-20 09:34:00,1771580040,190870.0,190870.0,190775.0,190825.0,5484,0,52013
WIN$N,M1,2026-02-20 09:35:00,1771580100,190820.0,190925.0,190790.0,190920.0,4244,0,34714
WIN$N,M1,2026-02-20 09:36:00,1771580160,190920.0,190940.0,190870.0,190885.0,3313,0,23644
WIN$N,M1,2026-02-20 09:37:00,1771580220,190880.0,190910.0,190810.0,190860.0,3499,0,28138
WIN$N,M1,2026-02-20 09:38:00,1771580280,190860.0,190950.0,190820.0,190895.0,3134,0,25178
WIN$N,M1,2026-02-20 09:39:00,1771580340,190890.0,190985.0,190825.0,190970.0,4663,0,37948
WIN$N,M1,2026-02-20 09:40:00,1771580400,190975.0,190980.0,190860.0,190890.0,3963,0,30541
WIN$N,M1,2026-02-20 09:41:00,1771580460,190890.0,190910.0,190835.0,190845.0,2718,0,19892
WIN$N,M1,2026-02-20 09:42:00,1771580520,190845.0,190845.0,190745.0,190770.0,6027,0,54281
WIN$N,M1,2026-02-20 09:43:00,1771580580,190770.0,190785.0,190730.0,190770.0,3635,0,28898
WIN$N,M1,2026-02-20 09:44:00,1771580640,190765.0,190820.0,190740.0,190790.0,2828,0,21404
WIN$N,M1,2026-02-20 09:45:00,1771580700,190785.0,190810.0,190765.0,190800.0,1874,0,11785
WIN$N,M1,2026-02-20 09:46:00,1771580760,190795.0,190800.0,190690.0,190725.0,5189,0,47850
WIN$N,M1,2026-02-20 09:47:00,1771580820,190730.0,190750.0,190605.0,190635.0,5823,0,53975
WIN$N,M1,2026-02-20 09:48:00,1771580880,190630.0,190690.0,190615.0,190670.0,3350,0,26493
WIN$N,M1,2026-02-20 09:49:00,1771580940,190675.0,190710.0,190585.0,190690.0,4581,0,37282
WIN$N,M1,2026-02-20 09:50:00,1771581000,190690.0,190695.0,190615.0,190640.0,3095,0,22681
WIN$N,M1,2026-02-20 09:51:00,1771581060,190640.0,190665.0,190595.0,190655.0,2266,0,18035
WIN$N,M1,2026-02-20 09:52:00,1771581120,190655.0,190820.0,190625.0,190780.0,5686,0,56639
WIN$N,M1,2026-02-20 09:53:00,1771581180,190780.0,190800.0,190715.0,190745.0,2791,0,20390
WIN$N,M1,2026-02-20 09:54:00,1771581240,190745.0,190770.0,190695.0,190725.0,2604,0,19691
